Date,type,Name,Ticker,Open,High,Low,Volume,Multiplier
2021-12-06,Crypto,Bitcoin,BTC-USD,49413.48046875,50929.51953125,47281.03515625,37707308001,4
2021-12-07,Crypto,Bitcoin,BTC-USD,50581.828125,51934.78125,50175.80859375,33676814852,4
2021-12-08,Crypto,Bitcoin,BTC-USD,50667.6484375,51171.375,48765.98828125,28479699446,4
2021-12-09,Crypto,Bitcoin,BTC-USD,50450.08203125,50797.1640625,47358.3515625,29603577251,4
2021-12-10,Crypto,Bitcoin,BTC-USD,47642.14453125,50015.25390625,47023.69921875,30966005122,4
2021-12-11,Crypto,Bitcoin,BTC-USD,47264.6328125,49458.2109375,46942.34765625,25775869261,4
2021-12-12,Crypto,Bitcoin,BTC-USD,49354.85546875,50724.8671875,48725.8515625,21939223599,4
2021-12-13,Crypto,Bitcoin,BTC-USD,50114.7421875,50205.0,45894.84765625,32166727776,4
2021-12-14,Crypto,Bitcoin,BTC-USD,46709.82421875,48431.3984375,46424.49609375,34638619079,4
2021-12-15,Crypto,Bitcoin,BTC-USD,48379.75390625,49473.95703125,46671.96484375,36541828520,4
2021-12-16,Crypto,Bitcoin,BTC-USD,48900.46484375,49425.57421875,47529.87890625,27268150947,4
2021-12-17,Crypto,Bitcoin,BTC-USD,47653.73046875,48004.89453125,45618.21484375,32902725329,4
2021-12-18,Crypto,Bitcoin,BTC-USD,46219.25390625,47313.828125,45598.44140625,26098292690,4
2021-12-19,Crypto,Bitcoin,BTC-USD,46853.8671875,48089.6640625,46502.953125,25154053861,4
2021-12-20,Crypto,Bitcoin,BTC-USD,46707.0625,47401.71875,45579.80859375,30961902129,4
2021-12-21,Crypto,Bitcoin,BTC-USD,46886.078125,49300.91796875,46698.7734375,27055803928,4
2021-12-22,Crypto,Bitcoin,BTC-USD,48937.09765625,49544.796875,48450.94140625,24447979559,4
2021-12-23,Crypto,Bitcoin,BTC-USD,48626.34375,51332.33984375,48065.8359375,28223878108,4
2021-12-24,Crypto,Bitcoin,BTC-USD,50806.05078125,51814.02734375,50514.49609375,24367912228,4
2021-12-25,Crypto,Bitcoin,BTC-USD,50854.91796875,51176.59765625,50236.70703125,19030650914,4
2021-12-26,Crypto,Bitcoin,BTC-USD,50428.69140625,51196.37890625,49623.10546875,20964372926,4
2021-12-27,Crypto,Bitcoin,BTC-USD,50802.609375,51956.328125,50499.46875,24324345758,4
2021-12-28,Crypto,Bitcoin,BTC-USD,50679.859375,50679.859375,47414.2109375,33430376883,4
2021-12-29,Crypto,Bitcoin,BTC-USD,47623.87109375,48119.7421875,46201.49609375,30049226299,4
2021-12-30,Crypto,Bitcoin,BTC-USD,46490.60546875,47879.96484375,46060.3125,26686491018,4
2021-12-31,Crypto,Bitcoin,BTC-USD,47169.37109375,48472.52734375,45819.953125,36974172400,4
2022-01-01,Crypto,Bitcoin,BTC-USD,46311.74609375,47827.3125,46288.484375,24582667004,4
2022-01-02,Crypto,Bitcoin,BTC-USD,47680.92578125,47881.40625,46856.9375,27951569547,4
2022-01-03,Crypto,Bitcoin,BTC-USD,47343.54296875,47510.7265625,45835.96484375,33071628362,4
2022-01-04,Crypto,Bitcoin,BTC-USD,46458.8515625,47406.546875,45752.46484375,42494677905,4
2022-01-05,Crypto,Bitcoin,BTC-USD,45899.359375,46929.046875,42798.22265625,36851084859,4
2022-01-06,Crypto,Bitcoin,BTC-USD,43565.51171875,43748.71875,42645.5390625,30208048289,4
2022-01-07,Crypto,Bitcoin,BTC-USD,43153.5703125,43153.5703125,41077.4453125,84196607520,4
2022-01-08,Crypto,Bitcoin,BTC-USD,41561.46484375,42228.94140625,40672.27734375,28066355845,4
2022-01-09,Crypto,Bitcoin,BTC-USD,41734.7265625,42663.94921875,41338.16015625,21294384372,4
2022-01-10,Crypto,Bitcoin,BTC-USD,41910.23046875,42199.484375,39796.5703125,32104232331,4
2022-01-11,Crypto,Bitcoin,BTC-USD,41819.5078125,43001.15625,41407.75390625,26327648900,4
2022-01-12,Crypto,Bitcoin,BTC-USD,42742.1796875,44135.3671875,42528.98828125,33499938689,4
2022-01-13,Crypto,Bitcoin,BTC-USD,43946.7421875,44278.421875,42447.04296875,47691135082,4
2022-01-14,Crypto,Bitcoin,BTC-USD,42598.87109375,43346.6875,41982.6171875,23577403399,4
2022-01-15,Crypto,Bitcoin,BTC-USD,43101.8984375,43724.671875,42669.03515625,18371348298,4
2022-01-16,Crypto,Bitcoin,BTC-USD,43172.0390625,43436.80859375,42691.0234375,17902097845,4
2022-01-17,Crypto,Bitcoin,BTC-USD,43118.12109375,43179.390625,41680.3203125,21690904261,4
2022-01-18,Crypto,Bitcoin,BTC-USD,42250.07421875,42534.40234375,41392.21484375,22417209227,4
2022-01-19,Crypto,Bitcoin,BTC-USD,42374.0390625,42478.3046875,41242.9140625,23091543258,4
2022-01-20,Crypto,Bitcoin,BTC-USD,41744.02734375,43413.0234375,40672.82421875,20382033940,4
2022-01-21,Crypto,Bitcoin,BTC-USD,40699.60546875,41060.52734375,35791.42578125,43011992031,4
2022-01-22,Crypto,Bitcoin,BTC-USD,36471.58984375,36688.8125,34349.25,39714385405,4
2022-01-23,Crypto,Bitcoin,BTC-USD,35047.359375,36433.3125,34784.96875,26017975951,4
2022-01-24,Crypto,Bitcoin,BTC-USD,36275.734375,37247.51953125,33184.05859375,41856658597,4
2022-01-25,Crypto,Bitcoin,BTC-USD,36654.8046875,37444.5703125,35779.4296875,26428189594,4
2022-01-26,Crypto,Bitcoin,BTC-USD,36950.515625,38825.41015625,36374.90625,31324598034,4
2022-01-27,Crypto,Bitcoin,BTC-USD,36841.87890625,37148.32421875,35629.28125,25041426629,4
2022-01-28,Crypto,Bitcoin,BTC-USD,37128.4453125,37952.87890625,36211.109375,22238830523,4
2022-01-29,Crypto,Bitcoin,BTC-USD,37780.71484375,38576.26171875,37406.47265625,17194183075,4
2022-01-30,Crypto,Bitcoin,BTC-USD,38151.91796875,38266.33984375,37437.7109375,14643548444,4
2022-01-31,Crypto,Bitcoin,BTC-USD,37920.28125,38647.26171875,36733.57421875,20734730465,4
2022-02-01,Crypto,Bitcoin,BTC-USD,38481.765625,39115.1328125,38113.6640625,20288500328,4
2022-02-02,Crypto,Bitcoin,BTC-USD,38743.71484375,38834.6171875,36832.73046875,19155189416,4
2022-02-03,Crypto,Bitcoin,BTC-USD,36944.8046875,37154.6015625,36375.5390625,18591534769,4
2022-02-04,Crypto,Bitcoin,BTC-USD,37149.265625,41527.78515625,37093.62890625,29412210792,4
2022-02-05,Crypto,Bitcoin,BTC-USD,41501.48046875,41847.1640625,41038.09765625,19652846215,4
2022-02-06,Crypto,Bitcoin,BTC-USD,41441.12109375,42500.78515625,41244.90625,16142097334,4
2022-02-07,Crypto,Bitcoin,BTC-USD,42406.78125,44401.86328125,41748.15625,28641855926,4
2022-02-08,Crypto,Bitcoin,BTC-USD,43854.65234375,45293.8671875,42807.8359375,33079398868,4
2022-02-09,Crypto,Bitcoin,BTC-USD,44096.703125,44727.80078125,43232.96875,23245887300,4
2022-02-10,Crypto,Bitcoin,BTC-USD,44347.80078125,45661.171875,43402.80859375,32142048537,4
2022-02-11,Crypto,Bitcoin,BTC-USD,43571.12890625,43810.83203125,42114.5390625,26954925781,4
2022-02-12,Crypto,Bitcoin,BTC-USD,42412.30078125,42992.55078125,41852.57421875,18152390304,4
2022-02-13,Crypto,Bitcoin,BTC-USD,42236.56640625,42693.0546875,41950.94140625,14741589015,4
2022-02-14,Crypto,Bitcoin,BTC-USD,42157.3984375,42775.77734375,41681.95703125,20827783012,4
2022-02-15,Crypto,Bitcoin,BTC-USD,42586.46484375,44667.21875,42491.03515625,22721659051,4
2022-02-16,Crypto,Bitcoin,BTC-USD,44578.27734375,44578.27734375,43456.69140625,19792547657,4
2022-02-17,Crypto,Bitcoin,BTC-USD,43937.0703125,44132.97265625,40249.37109375,26246662813,4
2022-02-18,Crypto,Bitcoin,BTC-USD,40552.1328125,40929.15234375,39637.6171875,23310007704,4
2022-02-19,Crypto,Bitcoin,BTC-USD,40026.0234375,40418.87890625,39713.05859375,13736557863,4
2022-02-20,Crypto,Bitcoin,BTC-USD,40118.1015625,40119.890625,38112.8125,18340576452,4
2022-02-21,Crypto,Bitcoin,BTC-USD,38423.2109375,39394.4375,36950.4765625,29280402798,4
2022-02-22,Crypto,Bitcoin,BTC-USD,37068.76953125,38359.85546875,36488.93359375,25493150450,4
2022-02-23,Crypto,Bitcoin,BTC-USD,38285.28125,39122.39453125,37201.81640625,21849073843,4
2022-02-24,Crypto,Bitcoin,BTC-USD,37278.56640625,38968.83984375,34459.21875,46383802093,4
2022-02-25,Crypto,Bitcoin,BTC-USD,38333.74609375,39630.32421875,38111.34375,26545599159,4
2022-02-26,Crypto,Bitcoin,BTC-USD,39213.08203125,40005.34765625,38702.53515625,17467554129,4
2022-02-27,Crypto,Bitcoin,BTC-USD,39098.69921875,39778.94140625,37268.9765625,23450127612,4
2022-02-28,Crypto,Bitcoin,BTC-USD,37706.0,43760.45703125,37518.21484375,35690014104,4
2022-03-01,Crypto,Bitcoin,BTC-USD,43194.50390625,44793.6015625,42952.5859375,32479047645,4
2022-03-02,Crypto,Bitcoin,BTC-USD,44357.6171875,45077.578125,43432.8515625,29183112630,4
2022-03-03,Crypto,Bitcoin,BTC-USD,43925.1953125,44021.578125,41914.75,24967782593,4
2022-03-04,Crypto,Bitcoin,BTC-USD,42458.140625,42479.61328125,38805.84765625,28516271427,4
2022-03-05,Crypto,Bitcoin,BTC-USD,39148.44921875,39566.3359375,38777.03515625,16975917450,4
2022-03-06,Crypto,Bitcoin,BTC-USD,39404.19921875,39640.17578125,38211.6484375,19745229902,4
2022-03-07,Crypto,Bitcoin,BTC-USD,38429.3046875,39430.2265625,37260.203125,28546143503,4
2022-03-08,Crypto,Bitcoin,BTC-USD,38059.90234375,39304.44140625,37957.38671875,25776583476,4
2022-03-09,Crypto,Bitcoin,BTC-USD,38742.81640625,42465.671875,38706.09375,32284121034,4
2022-03-10,Crypto,Bitcoin,BTC-USD,41974.0703125,42004.7265625,38832.94140625,31078064711,4
2022-03-11,Crypto,Bitcoin,BTC-USD,39439.96875,40081.6796875,38347.43359375,26364890465,4
2022-03-12,Crypto,Bitcoin,BTC-USD,38794.46484375,39308.59765625,38772.53515625,14616450657,4
2022-03-13,Crypto,Bitcoin,BTC-USD,38884.7265625,39209.3515625,37728.14453125,17300745310,4
2022-03-14,Crypto,Bitcoin,BTC-USD,37846.31640625,39742.5,37680.734375,24322159070,4
2022-03-15,Crypto,Bitcoin,BTC-USD,39664.25,39794.62890625,38310.2109375,23934000868,4
2022-03-16,Crypto,Bitcoin,BTC-USD,39335.5703125,41465.453125,39022.34765625,39616916192,4
2022-03-17,Crypto,Bitcoin,BTC-USD,41140.84375,41287.53515625,40662.87109375,22009601093,4
2022-03-18,Crypto,Bitcoin,BTC-USD,40944.83984375,42195.74609375,40302.3984375,34421564942,4
2022-03-19,Crypto,Bitcoin,BTC-USD,41794.6484375,42316.5546875,41602.66796875,19664853187,4
2022-03-20,Crypto,Bitcoin,BTC-USD,42191.40625,42241.1640625,41004.7578125,20127946682,4
2022-03-21,Crypto,Bitcoin,BTC-USD,41246.1328125,41454.41015625,40668.04296875,24615543271,4
2022-03-22,Crypto,Bitcoin,BTC-USD,41074.10546875,43124.70703125,40948.28125,32004652376,4
2022-03-23,Crypto,Bitcoin,BTC-USD,42364.37890625,42893.5078125,41877.5078125,25242943069,4
2022-03-24,Crypto,Bitcoin,BTC-USD,42886.65234375,44131.85546875,42726.1640625,31042992291,4
2022-03-25,Crypto,Bitcoin,BTC-USD,43964.546875,44999.4921875,43706.28515625,30574413034,4
2022-03-26,Crypto,Bitcoin,BTC-USD,44349.859375,44735.99609375,44166.2734375,16950455995,4
2022-03-27,Crypto,Bitcoin,BTC-USD,44505.35546875,46827.546875,44437.29296875,28160889722,4
2022-03-28,Crypto,Bitcoin,BTC-USD,46821.8515625,48086.8359375,46690.203125,36362175703,4
2022-03-29,Crypto,Bitcoin,BTC-USD,47100.4375,48022.2890625,47100.4375,31397059069,4
2022-03-30,Crypto,Bitcoin,BTC-USD,47456.8984375,47655.1484375,46746.2109375,29333883962,4
2022-03-31,Crypto,Bitcoin,BTC-USD,47062.1484375,47512.02734375,45390.5390625,33327427106,4
2022-04-01,Crypto,Bitcoin,BTC-USD,45554.1640625,46616.2421875,44403.140625,38162644287,4
2022-04-02,Crypto,Bitcoin,BTC-USD,46285.5,47028.28125,45782.51171875,29336594194,4
2022-04-03,Crypto,Bitcoin,BTC-USD,45859.12890625,47313.4765625,45634.10546875,25414397610,4
2022-04-04,Crypto,Bitcoin,BTC-USD,46445.2734375,46791.08984375,45235.81640625,32499785455,4
2022-04-05,Crypto,Bitcoin,BTC-USD,46624.5078125,47106.140625,45544.80859375,29640604055,4
2022-04-06,Crypto,Bitcoin,BTC-USD,45544.35546875,45544.35546875,43193.953125,39393395788,4
2022-04-07,Crypto,Bitcoin,BTC-USD,43207.5,43860.69921875,42899.90625,26101973106,4
2022-04-08,Crypto,Bitcoin,BTC-USD,43505.13671875,43903.01953125,42183.2890625,27215995394,4
2022-04-09,Crypto,Bitcoin,BTC-USD,42282.078125,42786.81640625,42183.25390625,16050772496,4
2022-04-10,Crypto,Bitcoin,BTC-USD,42781.08984375,43376.37890625,42021.20703125,17654475582,4
2022-04-11,Crypto,Bitcoin,BTC-USD,42201.0390625,42424.58984375,39373.05859375,33949912166,4
2022-04-12,Crypto,Bitcoin,BTC-USD,39533.71484375,40617.5859375,39388.328125,30991500854,4
2022-04-13,Crypto,Bitcoin,BTC-USD,40123.5703125,41430.0546875,39712.74609375,27691105228,4
2022-04-14,Crypto,Bitcoin,BTC-USD,41160.21875,41451.48046875,39695.74609375,24342001973,4
2022-04-15,Crypto,Bitcoin,BTC-USD,39939.40234375,40617.72265625,39866.83203125,21756855753,4
2022-04-16,Crypto,Bitcoin,BTC-USD,40552.31640625,40633.6796875,40078.42578125,16833150693,4
2022-04-17,Crypto,Bitcoin,BTC-USD,40417.77734375,40570.7265625,39620.89453125,19087633042,4
2022-04-18,Crypto,Bitcoin,BTC-USD,39721.203125,40986.3203125,38696.19140625,33705182072,4
2022-04-19,Crypto,Bitcoin,BTC-USD,40828.17578125,41672.9609375,40618.6328125,25303206547,4
2022-04-20,Crypto,Bitcoin,BTC-USD,41501.74609375,42126.30078125,40961.09765625,27819532341,4
2022-04-21,Crypto,Bitcoin,BTC-USD,41371.515625,42893.58203125,40063.828125,35372786395,4
2022-04-22,Crypto,Bitcoin,BTC-USD,40525.86328125,40777.7578125,39315.41796875,28011716745,4
2022-04-23,Crypto,Bitcoin,BTC-USD,39738.72265625,39935.859375,39352.203125,16138021249,4
2022-04-24,Crypto,Bitcoin,BTC-USD,39478.375,39845.92578125,39233.5390625,17964398167,4
2022-04-25,Crypto,Bitcoin,BTC-USD,39472.60546875,40491.75390625,38338.37890625,35445730570,4
2022-04-26,Crypto,Bitcoin,BTC-USD,40448.421875,40713.890625,37884.984375,34569088416,4
2022-04-27,Crypto,Bitcoin,BTC-USD,38120.30078125,39397.91796875,37997.3125,30981015184,4
2022-04-28,Crypto,Bitcoin,BTC-USD,39241.4296875,40269.46484375,38941.421875,33903704907,4
2022-04-29,Crypto,Bitcoin,BTC-USD,39768.6171875,39887.26953125,38235.53515625,30882994649,4
2022-04-30,Crypto,Bitcoin,BTC-USD,38605.859375,38771.2109375,37697.94140625,23895713731,4
2022-05-01,Crypto,Bitcoin,BTC-USD,37713.265625,38627.859375,37585.7890625,27002760110,4
2022-05-02,Crypto,Bitcoin,BTC-USD,38472.1875,39074.97265625,38156.5625,32922642426,4
2022-05-03,Crypto,Bitcoin,BTC-USD,38528.109375,38629.99609375,37585.62109375,27326943244,4
2022-05-04,Crypto,Bitcoin,BTC-USD,37748.01171875,39902.94921875,37732.05859375,36754404490,4
2022-05-05,Crypto,Bitcoin,BTC-USD,39695.74609375,39789.28125,35856.515625,43106256317,4
2022-05-06,Crypto,Bitcoin,BTC-USD,36573.18359375,36624.359375,35482.1328125,37795577489,4
2022-05-07,Crypto,Bitcoin,BTC-USD,36042.50390625,36129.92578125,34940.82421875,24375896406,4
2022-05-08,Crypto,Bitcoin,BTC-USD,35502.94140625,35502.94140625,33878.96484375,36763041910,4
2022-05-09,Crypto,Bitcoin,BTC-USD,34060.015625,34222.07421875,30296.953125,63355494961,4
2022-05-10,Crypto,Bitcoin,BTC-USD,30273.654296875,32596.30859375,29944.802734375,59811038817,4
2022-05-11,Crypto,Bitcoin,BTC-USD,31016.18359375,32013.40234375,28170.4140625,70388855818,4
2022-05-12,Crypto,Bitcoin,BTC-USD,28936.734375,30032.439453125,26350.490234375,66989173272,4
2022-05-13,Crypto,Bitcoin,BTC-USD,29030.91015625,30924.802734375,28782.330078125,42841124537,4
2022-05-14,Crypto,Bitcoin,BTC-USD,29285.642578125,30192.802734375,28702.91015625,28579868620,4
2022-05-15,Crypto,Bitcoin,BTC-USD,30098.5859375,31308.19140625,29527.740234375,25835372065,4
2022-05-16,Crypto,Bitcoin,BTC-USD,31304.375,31305.341796875,29251.884765625,32613897286,4
2022-05-17,Crypto,Bitcoin,BTC-USD,29862.408203125,30694.490234375,29570.302734375,29101473475,4
2022-05-18,Crypto,Bitcoin,BTC-USD,30424.478515625,30618.716796875,28720.271484375,31285268319,4
2022-05-19,Crypto,Bitcoin,BTC-USD,28720.359375,30430.751953125,28708.955078125,33773447707,4
2022-05-20,Crypto,Bitcoin,BTC-USD,30311.119140625,30664.9765625,28793.60546875,30749382605,4
2022-05-21,Crypto,Bitcoin,BTC-USD,29199.859375,29588.869140625,29027.39453125,17274840442,4
2022-05-22,Crypto,Bitcoin,BTC-USD,29432.47265625,30425.861328125,29275.18359375,21631532270,4
2022-05-23,Crypto,Bitcoin,BTC-USD,30309.396484375,30590.5859375,28975.560546875,31483454557,4
2022-05-24,Crypto,Bitcoin,BTC-USD,29101.125,29774.35546875,28786.58984375,26616506245,4
2022-05-25,Crypto,Bitcoin,BTC-USD,29653.134765625,30157.78515625,29384.94921875,27525063551,4
2022-05-26,Crypto,Bitcoin,BTC-USD,29564.77734375,29834.16015625,28261.90625,36774325352,4
2022-05-27,Crypto,Bitcoin,BTC-USD,29251.140625,29346.943359375,28326.61328125,36582005748,4
2022-05-28,Crypto,Bitcoin,BTC-USD,28622.625,28814.900390625,28554.56640625,35519577634,4
2022-05-29,Crypto,Bitcoin,BTC-USD,29019.8671875,29498.009765625,28841.107421875,18093886409,4
2022-05-30,Crypto,Bitcoin,BTC-USD,29443.365234375,31949.630859375,29303.572265625,39277993274,4
2022-05-31,Crypto,Bitcoin,BTC-USD,31723.865234375,32249.86328125,31286.154296875,33538210634,4
2022-06-01,Crypto,Bitcoin,BTC-USD,31792.5546875,31957.28515625,29501.587890625,41135817341,4
2022-06-02,Crypto,Bitcoin,BTC-USD,29794.890625,30604.734375,29652.705078125,29083562061,4
2022-06-03,Crypto,Bitcoin,BTC-USD,30467.806640625,30633.03515625,29375.689453125,26175547452,4
2022-06-04,Crypto,Bitcoin,BTC-USD,29706.138671875,29930.564453125,29500.005859375,16588370958,4
2022-06-05,Crypto,Bitcoin,BTC-USD,29835.1171875,30117.744140625,29574.44921875,17264085441,4
2022-06-06,Crypto,Bitcoin,BTC-USD,29910.283203125,31693.291015625,29894.1875,31947336829,4
2022-06-07,Crypto,Bitcoin,BTC-USD,31371.7421875,31489.68359375,29311.68359375,40770974039,4
2022-06-08,Crypto,Bitcoin,BTC-USD,31151.48046875,31253.69140625,29944.404296875,30242059107,4
2022-06-09,Crypto,Bitcoin,BTC-USD,30215.279296875,30609.310546875,30020.265625,21692004719,4
2022-06-10,Crypto,Bitcoin,BTC-USD,30110.330078125,30245.80859375,28978.146484375,29867476527,4
2022-06-11,Crypto,Bitcoin,BTC-USD,29084.666015625,29401.916015625,28236.212890625,27246574439,4
2022-06-12,Crypto,Bitcoin,BTC-USD,28373.513671875,28502.685546875,26762.6484375,34163220274,4
2022-06-13,Crypto,Bitcoin,BTC-USD,26737.578125,26795.58984375,22141.2578125,68204556440,4
2022-06-14,Crypto,Bitcoin,BTC-USD,22487.986328125,23018.951171875,20950.818359375,50913575242,4
2022-06-15,Crypto,Bitcoin,BTC-USD,22196.73046875,22642.671875,20178.376953125,54912007015,4
2022-06-16,Crypto,Bitcoin,BTC-USD,22576.3046875,22868.921875,20265.2265625,31183975654,4
2022-06-17,Crypto,Bitcoin,BTC-USD,20385.71875,21243.3125,20326.51953125,27132421514,4
2022-06-18,Crypto,Bitcoin,BTC-USD,20473.42578125,20736.041015625,17708.623046875,42009436760,4
2022-06-19,Crypto,Bitcoin,BTC-USD,19010.90234375,20683.822265625,18067.15234375,35329942625,4
2022-06-20,Crypto,Bitcoin,BTC-USD,20553.37109375,20913.322265625,19689.169921875,30818458597,4
2022-06-21,Crypto,Bitcoin,BTC-USD,20594.294921875,21620.62890625,20415.0625,28970212744,4
2022-06-22,Crypto,Bitcoin,BTC-USD,20719.4140625,20835.75,19848.078125,28574793478,4
2022-06-23,Crypto,Bitcoin,BTC-USD,19986.607421875,21135.76171875,19950.1171875,26188097173,4
2022-06-24,Crypto,Bitcoin,BTC-USD,21084.6484375,21472.91796875,20777.51171875,24957784918,4
2022-06-25,Crypto,Bitcoin,BTC-USD,21233.609375,21520.9140625,20964.5859375,18372538715,4
2022-06-26,Crypto,Bitcoin,BTC-USD,21496.494140625,21783.724609375,21016.26953125,18027170497,4
2022-06-27,Crypto,Bitcoin,BTC-USD,21028.23828125,21478.08984375,20620.19921875,20965695707,4
2022-06-28,Crypto,Bitcoin,BTC-USD,20731.544921875,21164.423828125,20228.8125,21381535161,4
2022-06-29,Crypto,Bitcoin,BTC-USD,20281.169921875,20364.15625,19937.791015625,23552740328,4
2022-06-30,Crypto,Bitcoin,BTC-USD,20108.3125,20141.16015625,18729.65625,26267239923,4
2022-07-01,Crypto,Bitcoin,BTC-USD,19820.470703125,20632.671875,19073.708984375,30767551159,4
2022-07-02,Crypto,Bitcoin,BTC-USD,19274.8359375,19371.748046875,19027.08203125,18100418740,4
2022-07-03,Crypto,Bitcoin,BTC-USD,19242.095703125,19558.26953125,18966.951171875,16390821947,4
2022-07-04,Crypto,Bitcoin,BTC-USD,19297.314453125,20258.748046875,19063.06640625,21594638208,4
2022-07-05,Crypto,Bitcoin,BTC-USD,20225.353515625,20635.466796875,19341.232421875,26715546990,4
2022-07-06,Crypto,Bitcoin,BTC-USD,20194.619140625,20595.529296875,19823.51171875,24598943708,4
2022-07-07,Crypto,Bitcoin,BTC-USD,20547.814453125,21771.81640625,20296.103515625,25814972520,4
2022-07-08,Crypto,Bitcoin,BTC-USD,21637.154296875,22314.94140625,21257.453125,49899834488,4
2022-07-09,Crypto,Bitcoin,BTC-USD,21716.828125,21877.138671875,21445.95703125,29641127858,4
2022-07-10,Crypto,Bitcoin,BTC-USD,21591.080078125,21591.080078125,20727.123046875,28688807249,4
2022-07-11,Crypto,Bitcoin,BTC-USD,20856.353515625,20856.353515625,19924.5390625,24150249025,4
2022-07-12,Crypto,Bitcoin,BTC-USD,19970.474609375,20043.4453125,19308.53125,25810220018,4
2022-07-13,Crypto,Bitcoin,BTC-USD,19325.97265625,20223.052734375,18999.953125,33042430345,4
2022-07-14,Crypto,Bitcoin,BTC-USD,20211.466796875,20789.89453125,19689.2578125,31158743333,4
2022-07-15,Crypto,Bitcoin,BTC-USD,20573.15625,21138.244140625,20397.0,25905575359,4
2022-07-16,Crypto,Bitcoin,BTC-USD,20834.103515625,21514.404296875,20518.8984375,24302954056,4
2022-07-17,Crypto,Bitcoin,BTC-USD,21195.041015625,21600.640625,20778.1796875,22927802083,4
2022-07-18,Crypto,Bitcoin,BTC-USD,20781.912109375,22633.033203125,20781.912109375,39974475562,4
2022-07-19,Crypto,Bitcoin,BTC-USD,22467.849609375,23666.962890625,21683.40625,48765202697,4
2022-07-20,Crypto,Bitcoin,BTC-USD,23393.19140625,24196.818359375,23009.94921875,42932549127,4
2022-07-21,Crypto,Bitcoin,BTC-USD,23233.201171875,23388.322265625,22431.1484375,33631012204,4
2022-07-22,Crypto,Bitcoin,BTC-USD,23163.751953125,23671.927734375,22603.416015625,31421555646,4
2022-07-23,Crypto,Bitcoin,BTC-USD,22706.984375,22977.2109375,22002.91015625,24021799169,4
2022-07-24,Crypto,Bitcoin,BTC-USD,22465.509765625,22974.001953125,22306.83984375,23565495303,4
2022-07-25,Crypto,Bitcoin,BTC-USD,22607.15625,22649.12109375,21361.642578125,35574561406,4
2022-07-26,Crypto,Bitcoin,BTC-USD,21361.12109375,21361.12109375,20776.81640625,28624673855,4
2022-07-27,Crypto,Bitcoin,BTC-USD,21244.169921875,22986.529296875,21070.806640625,31758955233,4
2022-07-28,Crypto,Bitcoin,BTC-USD,22933.640625,24110.470703125,22722.265625,40212386158,4
2022-07-29,Crypto,Bitcoin,BTC-USD,23845.212890625,24294.787109375,23481.173828125,35887249746,4
